ID_C20        ID_spec        Survey           RA_spec                RA_C20                 Dec_spec               Dec_C20                K_C20                  K_diff                      i_C20                  i_diff                      z_spec                 z_C20                    Spec_QF                 Match_Flag              M_med                  M_16                   M_84                   SFR_med                    SFR_16                   SFR_84                    Age_med          Age_16           Age_84           NUV_abs                 u_abs                   r_abs                   V_abs                   J_abs                   chi-sqr_Lehare             Model_idx_Lephare     E(B-V)_Lephare          Overdensity_VMC             n_sigma                    sigma_5.0     sigma_4.5     sigma_4.0     sigma_3.5     sigma_3.0     sigma_2.5     sigma_2.0    
757552.0      511016670      VUDS             150.0765380859375      150.07652282714844     2.1453089714050293     2.1452410221099854     24.384300231933594     -0.037696998566389084       24.729999542236328     -0.22099000215530396        2.559999942779541      2.5213000774383545       4.0                     SINGLEMATCH             9.346269607543945      9.263879776000977      9.434459686279297      1.1154999732971191         1.0316499471664429       1.187059998512268         229431008.0      162666000.0      422622016.0      -20.444000244140625     -20.857999801635742     -20.85700035095215      -20.82900047302246      -21.283000946044922     18.944700241088867         2.0                   0.10000000149011612     0.0831432347192617          1.0055819751872754         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
759243.0      5110233798     VUDS             149.68533325195312     149.6853790283203      2.146256923675537      2.1462628841400146     24.847200393676758     -99.0                       25.084699630737305     -0.2692500054836273         2.8331000804901123     0.2953000068664551       2.0                     SINGLEMATCH             8.860170364379883      8.744009971618652      8.938739776611328      1.0719499588012695         0.9569540023803711       1.4665299654006958        99336800.0       48790900.0       168624992.0      -20.388999938964844     -20.711999893188477     -20.59000015258789      -20.56800079345703      -20.92300033569336      38.1869010925293           11.0                  0.20000000298023224     0.11313842043482017         1.1470361196108823         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
759376.0      5100990733     VUDS             150.23257446289062     150.23257446289062     2.146580934524536      2.1465370655059814     23.752099990844727     -0.6398699879646301         24.33880043029785      -0.039156001061201096       2.632499933242798      2.7081000804901123       2.0                     SINGLEMATCH             9.44375991821289       9.340860366821289      9.502519607543945      1.703220009803772          1.6309499740600586       1.7725199460983276        123060000.0      54541500.0       156959008.0      -20.91699981689453      -21.35099983215332      -21.549999237060547     -21.506000518798828     -21.94099998474121      21.82469940185547          10.0                  0.20000000298023224     0.1581072601339642          1.7152722626527421         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
759728.0      407953         zCOSMOS          149.80364990234375     149.80361938476562     2.1465070247650146     2.146493911743164      22.802799224853516     -1.2307000160217285         23.83989906311035      -2.0429999828338623         2.2790000438690186     1.7770999670028687       0.10000000149011612     SINGLEMATCH             9.55053997039795       9.516169548034668      9.58491039276123       2.198930025100708          2.130919933319092        2.2676498889923096        50148800.0       46353600.0       54254700.0       -21.20400047302246      -22.05500030517578      -22.18199920654297      -22.131000518798828     -22.488000869750977     90.17310333251953          13.0                  0.30000001192092896     0.12418972855010467         1.5367463263917494         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
759939.0      428536         zCOSMOS          150.45980834960938     150.45977783203125     2.147249937057495      2.1472220420837402     23.905899047851562     -0.5238199830055237         24.30109977722168      -1.4601999521255493         2.0023000240325928     2.0655999183654785       2.5                     SINGLEMATCH             9.127790451049805      8.980779647827148      9.19186019897461       1.127150058746338          1.0274100303649902       1.2042299509048462        135722000.0      114557000.0      228576992.0      -20.695999145507812     -20.68400001525879      -20.854000091552734     -20.884000778198242     -20.875999450683594     28.933000564575195         5.0                   0.10000000149011612     0.23767950525261028         2.6958309565380336         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
759975.0      511066030      VUDS             149.88796997070312     149.88795471191406     2.147615909576416      2.1475749015808105     23.582599639892578     -0.12943999469280243        24.86079978942871      -0.06515499949455261        2.859999895095825      3.0789999961853027       2.0                     SINGLEMATCH             9.437370300292969      9.369330406188965      9.621760368347168      1.9334900379180908         1.4850399494171143       2.0424299240112305        54104000.0       47493400.0       173402000.0      -20.575000762939453     -21.486000061035156     -21.92300033569336      -21.8439998626709       -21.849000930786133     18.534099578857422         10.0                  0.30000001192092896     0.2131738230281956          2.0508378301683092         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
760228.0      407961         zCOSMOS          150.52496337890625     150.52493286132812     2.146825075149536      2.146815061569214      22.5841007232666       -99.0                       23.559099197387695     -99.0                       2.3499999046325684     2.2441000938415527       0.10000000149011612     SINGLEMATCH             9.650090217590332      9.616020202636719      9.684160232543945      2.2997701168060303         2.231610059738159        2.3679299354553223        50131900.0       46348600.0       54224000.0       -21.375                 -22.202999114990234     -22.47800064086914      -22.55699920654297      -22.125                 150.71499633789062         11.0                  0.30000001192092896     0.0027244431090501066       0.13165440198586492        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
760479.0      5100990363     VUDS             150.33697509765625     150.33694458007812     2.1480729579925537     2.1480319499969482     24.300500869750977     0.04853599891066551         24.91160011291504      -0.03643200173974037        2.707200050354004      2.7167000770568848       2.0                     SINGLEMATCH             9.249600410461426      9.115139961242676      9.378740310668945      1.4809600114822388         1.096809983253479        1.5700000524520874        126548000.0      52511500.0       221451008.0      -20.375999450683594     -20.639999389648438     -21.05900001525879      -21.014999389648438     -21.45400047302246      12.327300071716309         10.0                  0.20000000298023224     0.0800636840519379          0.8862070783027699         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
760556.0      L555433        DEIMOS10k        149.7289581298828      149.7289581298828      2.145559072494507      2.145595073699951      21.743099212646484     -0.11687000095844269        24.555400848388672     -0.9446300268173218         2.249500036239624      2.229099988937378        3.0                     SINGLEMATCH             10.687299728393555     10.631400108337402     10.741600036621094     2.291830062866211          2.2182600498199463       2.365570068359375         375385984.0      303624992.0      608140032.0      -20.231000900268555     -21.691999435424805     -23.158000946044922     -23.01799964904785      -23.6200008392334       38.64339828491211          5.0                   0.5                     0.1070737260593713          1.3256117295634384         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
760850.0      407964         zCOSMOS          149.84776306152344     149.8477325439453      2.1473329067230225     2.1473119258880615     22.42650032043457      -99.0                       23.881500244140625     -1.638800024986267          2.929500102996826      2.8568999767303467       3.5                     SINGLEMATCH             10.51729965209961      10.464500427246094     10.570500373840332     1.8955199718475342         1.8246500492095947       1.9665600061416626        901987008.0      589651968.0      1220029952.0     -21.649999618530273     -22.472999572753906     -23.163000106811523     -23.05500030517578      -23.48900032043457      49.91600036621094          11.0                  0.20000000298023224     0.18248322682919202         1.8322509822122102         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
761178.0      511040894      VUDS             149.9585723876953      149.95858764648438     2.148327112197876      2.1482720375061035     22.122100830078125     -0.004886600188910961       23.830699920654297     -0.0643099993467331         2.186300039291382      1.851199984550476        23.0                    SINGLEMATCH             10.302900314331055     10.241800308227539     10.36240005493164      1.6779600381851196         1.6090400218963623       1.7591099739074707        983792000.0      600892992.0      1251330048.0     -21.086000442504883     -21.95400047302246      -22.757999420166016     -22.018999099731445     -23.163000106811523     88.40299987792969          13.0                  0.20000000298023224     0.20705476057575567         2.3961753352906627         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
761288.0      511015278      VUDS             150.126953125          150.12696838378906     2.1476399898529053     2.1476008892059326     22.48509979248047      -0.8148999810218811         23.292400360107422     -0.4555499851703644         2.6126999855041504     2.6910998821258545       3.0                     SINGLEMATCH             9.950610160827637      9.91586971282959       9.984880447387695      2.594899892807007          2.523430109024048        2.666369915008545         50402600.0       46428500.0       54716900.0       -21.90399932861328      -22.54400062561035      -22.815000534057617     -22.736000061035156     -22.841999053955078     147.36599731445312         11.0                  0.30000001192092896     0.15231451660480108         1.681413395011408          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
761458.0      407979         zCOSMOS          150.35568237304688     150.3556671142578      2.1483030319213867     2.148289918899536      22.242599487304688     -0.7742099761962891         23.830900192260742     0.3264400064945221          2.0318000316619873     1.8597999811172485       3.5                     SINGLEMATCH             10.288299560546875     10.236900329589844     10.342000007629395     1.4975700378417969         1.4265899658203125       1.5678800344467163        1058710016.0     798651008.0      1549619968.0     -20.885000228881836     -21.645000457763672     -22.445999145507812     -22.323999404907227     -22.83300018310547      33.32830047607422          11.0                  0.20000000298023224     0.2890911766713732          3.2152243668519            -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
762042.0      490835         zCOSMOS          150.0087432861328      150.00869750976562     2.148768901824951      2.148756980895996      23.404300689697266     1.673200011253357           24.314699172973633     1.773800015449524           2.2904000282287598     0.9921000003814697       0.10000000149011612     SINGLEMATCH             9.322870254516602      9.279029846191406      9.365229606628418      1.9994200468063354         1.9310200214385986       2.06781005859375          50136400.0       46349900.0       54232200.0       -20.80299949645996      -21.277999877929688     -21.597999572753906     -21.2450008392334       -21.08799934387207      262.86199951171875         11.0                  0.30000001192092896     0.12388386075925202         1.538739284200835          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
762630.0      408000         zCOSMOS          149.79737854003906     149.79734802246094     2.1493868827819824     2.1493749618530273     22.52199935913086      -99.0                       23.881799697875977     -99.0                       2.3499999046325684     1.2617000341415405       0.20000000298023224     SINGLEMATCH             9.819049835205078      9.774510383605957      9.868260383605957      2.1970200538635254         2.1284499168395996       2.2670400142669678        53186200.0       47234100.0       104655000.0      -21.077999114990234     -22.270999908447266     -22.53499984741211      -22.492000579833984     -23.156999588012695     220.97799682617188         13.0                  0.30000001192092896     0.07178661534920272         0.9432990542431348         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
762776.0      5101064960     VUDS             149.84689331054688     149.8468780517578      2.1486709117889404     2.148555040359497      24.247900009155273     -0.6851400136947632         24.4281005859375       -1.1439000368118286         2.6005001068115234     0.9247000217437744       2.0                     SINGLEMATCH             8.917420387268066      8.82390022277832       9.069479942321777      1.1744699478149414         1.0693299770355225       1.269610047340393         100809000.0      48832800.0       168482000.0      -21.070999145507812     -21.29400062561035      -21.018999099731445     -21.016000747680664     -20.854999542236328     43.79710006713867          13.0                  0.10000000149011612     0.05537479980572752         0.6912756924953959         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
762790.0      407990         zCOSMOS          149.7559356689453      149.7559051513672      2.149152994155884      2.149143934249878      22.199600219726562     -99.0                       23.261699676513672     -2.1603000164031982         2.414799928665161      2.5102999210357666       3.5                     SINGLEMATCH             9.976829528808594      9.92881965637207       10.034000396728516     2.013040065765381          1.936769962310791        2.0810599327087402        113929000.0      96159600.0       202202000.0      -21.667999267578125     -22.479000091552734     -22.926000595092773     -22.81599998474121      -23.01300048828125      56.00749969482422          3.0                   0.20000000298023224     0.4004506930129964          4.780742716487115          -99.0         18.0          17.0          16.0          14.0          12.0          1.0          
762804.0      5100990266     VUDS             150.32708740234375     150.3270721435547      2.14949107170105       2.1494510173797607     21.60260009765625      -0.29436999559402466        23.721799850463867     -0.40821999311447144        2.00570011138916       1.9723000526428223       3.0                     SINGLEMATCH             10.60319995880127      10.533300399780273     10.682900428771973     1.8548099994659424         1.7698500156402588       1.9422500133514404        360403008.0      216556992.0      443728000.0      -20.881000518798828     -22.125                 -23.010000228881836     -22.82200050354004      -23.711999893188477     42.46590042114258          1.0                   0.30000001192092896     0.21669348505494482         2.466952388517316          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
763190.0      511040713      VUDS             149.9735107421875      149.97354125976562     2.150022029876709      2.14996600151062       24.169700622558594     0.050696998834609985        24.397899627685547     -0.5881400108337402         2.7046000957489014     2.7997000217437744       3.0                     SINGLEMATCH             9.168540000915527      9.10396957397461       9.251669883728027      1.3428000211715698         1.2308900356292725       1.806149959564209         100576000.0      49120700.0       173831008.0      -20.827999114990234     -20.926000595092773     -21.176000595092773     -21.15399932861328      -21.051000595092773     20.384899139404297         11.0                  0.20000000298023224     0.03568358930486457         0.4643763353340696         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
763281.0      407994         zCOSMOS          150.35491943359375     150.35487365722656     2.151021957397461      2.1510019302368164     25.19260025024414      -99.0                       25.248199462890625     -1.5895999670028687         2.3368000984191895     2.099600076675415        0.10000000149011612     SINGLEMATCH             8.77001953125          8.603540420532227      8.891400337219238      0.5614280104637146         0.38289400935173035      0.7223330140113831        281316000.0      125063000.0      466271008.0      -19.725000381469727     -20.804000854492188     -20.937000274658203     -20.95599937438965      -19.759000778198242     21.513700485229492         8.0                   0.05000000074505806     0.13793199055626099         1.7185514008638947         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
763323.0      428570         zCOSMOS          150.54544067382812     150.54539489746094     2.1501169204711914     2.150106906890869      23.34630012512207      0.5381500124931335          23.760299682617188     -2.5727999210357666         2.063499927520752      1.4845999479293823       0.10000000149011612     SINGLEMATCH             9.542619705200195      9.479080200195312      9.592639923095703      1.2766900062561035         1.1782300472259521       1.3627300262451172        187288992.0      145399008.0      237696992.0      -21.148000717163086     -21.149999618530273     -21.464000701904297     -21.722000122070312     -21.697999954223633     117.91300201416016         1.0                   0.05000000074505806     0.0010084706290365516       0.12270257296900684        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
763908.0      408032         zCOSMOS          150.34259033203125     150.34255981445312     2.150947093963623      2.150923013687134      22.32110023498535      -2.0360000133514404         23.63800048828125      -1.0582000017166138         2.0999999046325684     2.203700065612793        2.5                     SINGLEMATCH             9.932490348815918      9.764479637145996      9.9933500289917        2.049459934234619          1.9632099866867065       2.1353399753570557        105046000.0      92050496.0       163111008.0      -21.142000198364258     -21.937000274658203     -22.459999084472656     -22.297000885009766     -22.722999572753906     55.27090072631836          5.0                   0.30000001192092896     0.15951371850652968         1.8155215027063099         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
763965.0      L558793        DEIMOS10k        149.5528106689453      149.5528106689453      2.1511189937591553     2.1510870456695557     22.508699417114258     0.08865900337696075         24.426799774169922     0.12682999670505524         2.674999952316284      2.053100109100342        3.0                     SINGLEMATCH             10.330100059509277     10.269100189208984     10.389399528503418     1.9486600160598755         1.8592000007629395       2.035789966583252         317198016.0      241204000.0      505108000.0      -21.209999084472656     -21.99799919128418      -22.878000259399414     -22.729999542236328     -23.256000518798828     67.23100280761719          2.0                   0.30000001192092896     -0.23243065190127055        -2.1415727860533083        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
764172.0      L558820        DEIMOS10k        149.53762817382812     149.53765869140625     2.1495490074157715     2.1494948863983154     21.576200485229492     -0.1637600064277649         22.587600708007812     0.18756000697612762         2.7899999618530273     2.799799919128418        9.0                     SINGLEMATCH             10.5556001663208       10.47920036315918      10.613300323486328     2.799370050430298          2.731369972229004        2.867799997329712         127724000.0      52752300.0       162160992.0      -22.95199966430664      -23.437000274658203     -23.900999069213867     -23.783000946044922     -24.614999771118164     81.04660034179688          12.0                  0.30000001192092896     -0.5460302176579841         -4.8391982437274494        -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
764361.0      428588         zCOSMOS          150.39366149902344     150.3936309814453      2.152050018310547      2.152024984359741      24.411500930786133     3.309499979019165           24.672000885009766     2.5822999477386475          2.096400022506714      0.04699999839067459      0.10000000149011612     SINGLEMATCH             8.400130271911621      8.366040229797363      8.434220314025879      1.0974600315093994         1.0293400287628174       1.1671700477600098        50129800.0       46348000.0       54220200.0       -20.124000549316406     -20.469999313354492     -20.445999145507812     -20.788999557495117     -19.70199966430664      122.90599822998047         13.0                  0.10000000149011612     0.12586784394066095         1.4555940619403933         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
764369.0      428582         zCOSMOS          150.4066925048828      150.4066619873047      2.1512949466705322     2.151262044906616      23.030399322509766     -0.5024399757385254         23.82040023803711      -0.7334399819374084         2.804500102996826      2.903599977493286        3.5                     SINGLEMATCH             9.751099586486816      9.716360092163086      9.78561019897461       2.3977699279785156         2.328249931335449        2.467289924621582         50247600.0       46382800.0       54434500.0       -21.695999145507812     -22.062999725341797     -22.429000854492188     -22.350000381469727     -22.55299949645996      36.412200927734375         11.0                  0.30000001192092896     0.2330031746972038          2.237242031003919          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
764764.0      408019         zCOSMOS          150.00381469726562     150.00379943847656     2.1507229804992676     2.1507089138031006     21.96269989013672      -2.8206000328063965         23.88629913330078      -2.9630000591278076         2.098599910736084      1.9423999786376953       2.5                     SINGLEMATCH             10.324999809265137     10.267600059509277     10.373299598693848     1.8007099628448486         1.7322299480438232       1.8687100410461426        169623008.0      154300992.0      187928992.0      -20.792999267578125     -21.915000915527344     -22.78499984741211      -22.53499984741211      -23.195999145507812     62.69839859008789          1.0                   0.30000001192092896     0.2223461759506578          2.48532553566894           -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
765806.0      428603         zCOSMOS          150.10110473632812     150.10107421875        2.1529700756073        2.152946949005127      23.684200286865234     6.285999774932861           24.50779914855957      -99.0                       2.0927999019622803     2.0174999237060547       2.5                     SINGLEMATCH             9.209250450134277      9.092390060424805      9.346090316772461      1.189869999885559          0.9666680097579956       1.5366699695587158        124350000.0      53581900.0       293063008.0      -20.724000930786133     -20.98200035095215      -21.13800048828125      -21.082000732421875     -21.094999313354492     21.986600875854492         11.0                  0.20000000298023224     0.3320658047102934          3.65290498380545           -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
765854.0      559688         C3VO-MOSFIRE     150.1000518798828      150.10000610351562     2.15263295173645       2.1526079177856445     22.57710075378418      -0.02536199986934662        25.01930046081543      -0.06531000137329102        2.6524999141693115     2.3938000202178955       2.0                     SINGLEMATCH             10.498800277709961     10.42650032043457      10.558600425720215     2.4364700317382812         2.350330114364624        2.5123798847198486        175372992.0      126082000.0      306164000.0      -20.347000122070312     -22.086999893188477     -22.826000213623047     -22.594999313354492     -23.79599952697754      24.106399536132812         8.0                   0.5                     0.010032519458140642        0.2206388360183183         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
766191.0      434332         zCOSMOS          150.51815795898438     150.51812744140625     2.1528239250183105     2.152817964553833      23.24570083618164      -2.485599994659424          24.06909942626953      -1.8033000230789185         2.9679999351501465     3.0450000762939453       3.5                     SINGLEMATCH             9.69530963897705       9.617179870605469      9.769430160522461      1.9030499458312988         1.8283599615097046       1.9732500314712524        138955008.0      112925000.0      169828000.0      -21.43400001525879      -21.82900047302246      -22.305999755859375     -22.261999130249023     -22.29599952697754      15.82979965209961          10.0                  0.20000000298023224     0.09583426086999798         1.0616902759199267         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
766288.0      5101065082     VUDS             149.81199645996094     149.81207275390625     2.153395891189575      2.1533660888671875     23.671199798583984     -0.11379999667406082        24.77039909362793      -0.21355000138282776        2.264699935913086      2.357300043106079        4.0                     SINGLEMATCH             9.293410301208496      9.250450134277344      9.341039657592773      1.4035899639129639         1.3316800594329834       1.4723600149154663        153406000.0      98675504.0       188848992.0      -20.33099937438965      -20.891000747680664     -21.315000534057617     -21.256999969482422     -21.04800033569336      17.08099937438965          8.0                   0.20000000298023224     0.3662929806342644          4.30767187307279           -99.0         -99.0         23.0          22.0          19.0          17.0          15.0         
766372.0      5101015423     VUDS             150.2157440185547      150.21575927734375     2.1525380611419678     2.1525421142578125     22.593399047851562     -0.00459859985858202        24.138700485229492     -0.06528100371360779        2.1675000190734863     1.9835000038146973       2.0                     SINGLEMATCH             10.208999633789062     10.151399612426758     10.274499893188477     1.5027400255203247         1.4328299760818481       1.5708099603652954        697484032.0      555136000.0      1134850048.0     -20.42300033569336      -21.562999725341797     -22.263999938964844     -22.06599998474121      -22.857999801635742     26.566699981689453         12.0                  0.20000000298023224     0.3663833043887472          4.117305569294978          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
766480.0      490804         zCOSMOS          150.16522216796875     150.1652069091797      2.1543591022491455     2.15434193611145       23.670700073242188     -99.0                       24.45989990234375      -99.0                       2.2363998889923096     2.064500093460083        2.0999999046325684      SINGLEMATCH             9.449009895324707      9.394390106201172      9.508060455322266      1.0298999547958374         0.9407230019569397       1.4300899505615234        161579008.0      145124000.0      181555008.0      -20.531999588012695     -21.01300048828125      -21.295000076293945     -21.277999877929688     -21.569000244140625     74.80999755859375          1.0                   0.10000000149011612     0.39811397724199077         4.618094133769716          -99.0         77.0          34.0          32.0          2.0           2.0           2.0          
766700.0      5100989632     VUDS             150.23907470703125     150.23907470703125     2.1532630920410156     2.1532089710235596     23.804000854492188     -0.20499999821186066        24.30109977722168      0.001069999998435378        2.302500009536743      1.7668999433517456       2.0                     SINGLEMATCH             9.301409721374512      9.074729919433594      9.392120361328125      1.1125199794769287         0.9772239923477173       1.2984800338745117        239230000.0      122743000.0      433452000.0      -20.8700008392334       -21.329999923706055     -21.22800064086914      -21.02899932861328      -21.351999282836914     91.36530303955078          13.0                  0.10000000149011612     0.09207055015195585         1.1731515848750762         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
767239.0      560844         C3VO-MOSFIRE     150.01019287109375     150.01016235351562     2.1543900966644287     2.154383897781372      23.983699798583984     0.11736000329256058         24.64889907836914      -0.2239599972963333         2.285399913787842      2.544100046157837        4.0                     SINGLEMATCH             8.913579940795898      8.870340347290039      9.07211971282959       1.5776599645614624         1.5065399408340454       1.659309983253479         51181600.0       46657000.0       56145000.0       -20.29599952697754      -20.836000442504883     -21.0310001373291       -20.93199920654297      -20.645999908447266     53.73720169067383          10.0                  0.20000000298023224     0.10549422558074224         1.3231287244161782         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
768054.0      5101065161     VUDS             149.81715393066406     149.81716918945312     2.1514461040496826     2.151374101638794      21.860599517822266     -0.2654300034046173         23.163700103759766     -0.46327999234199524        2.266700029373169      2.3457999229431152       4.0                     SINGLEMATCH             10.064499855041504     9.99170970916748       10.119199752807617     2.4076199531555176         2.3342199325561523       2.4760100841522217        109741000.0      51257100.0       131636000.0      -21.795000076293945     -22.570999145507812     -23.111000061035156     -22.882999420166016     -23.125                 61.38119888305664          11.0                  0.30000001192092896     0.35111038701804953         4.136624110882303          -99.0         -99.0         23.0          22.0          19.0          17.0          15.0         
768341.0      428625         zCOSMOS          150.25616455078125     150.2561492919922      2.1544740200042725     2.1544549465179443     23.440799713134766     -2.5648999214172363         23.70680046081543      -3.161799907684326          2.8968000411987305     2.8661999702453613       3.0999999046325684      SINGLEMATCH             9.35630989074707       9.29580020904541       9.490019798278809      1.685670018196106          1.6167999505996704       1.7627300024032593        90781104.0       48169000.0       137572000.0      -21.76099967956543      -21.6200008392334       -22.023000717163086     -22.020000457763672     -22.26300048828125      17.802499771118164         13.0                  0.10000000149011612     0.06749351025510487         0.743981739081381          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
768958.0      5101090345     VUDS             149.7241668701172      149.72415161132812     2.1557300090789795     2.1556849479675293     24.76919937133789      -99.0                       25.183900833129883     -0.15012000501155853        2.6438000202178955     2.7620999813079834       2.0                     SINGLEMATCH             9.049139976501465      8.961219787597656      9.173600196838379      0.9654350280761719         0.8425920009613037       1.4274200201034546        153748000.0      53438300.0       305628000.0      -20.433000564575195     -20.17799949645996      -20.540000915527344     -20.500999450683594     -20.503999710083008     21.43950080871582          11.0                  0.20000000298023224     0.2713228278452174          2.835617779236565          -99.0         -99.0         -99.0         -99.0         -99.0         228.0         118.0        
769274.0      408079         zCOSMOS          150.3989715576172      150.39895629882812     2.154222011566162      2.154191017150879      22.5674991607666       -99.0                       23.234699249267578     -2.8024001121520996         2.72979998588562       0.20229999721050262      1.100000023841858       SINGLEMATCH             9.600000381469727      9.565999984741211      9.633999824523926      2.299999952316284          2.2320001125335693       2.368000030517578         50118800.0       46344700.0       54200200.0       -22.29400062561035      -22.511999130249023     -22.804000854492188     -22.773000717163086     -22.523000717163086     222.58799743652344         13.0                  0.20000000298023224     0.14079196130222998         1.4440212510898087         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
769281.0      511040285      VUDS             149.91940307617188     149.91940307617188     2.154000997543335      2.1539530754089355     22.515600204467773     -0.6004300117492676         24.118099212646484     -0.6529200077056885         2.3966000080108643     2.3559999465942383       2.0                     SINGLEMATCH             9.60315990447998       9.566969871520996      9.639030456542969      2.293070077896118          2.220360040664673        2.3657801151275635        50517600.0       46462400.0       54926700.0       -20.702999114990234     -22.368999481201172     -22.591999053955078     -22.43899917602539      -22.340999603271484     112.49199676513672         11.0                  0.30000001192092896     0.062309627297146855        0.8311185367414027         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
769429.0      408116         zCOSMOS          149.8440399169922      149.84402465820312     2.1551198959350586     2.1550979614257812     22.757200241088867     -0.20051999390125275        23.16010093688965      -0.1813800036907196         2.2827000617980957     0.7034000158309937       3.0999999046325684      SINGLEMATCH             9.449999809265137      9.416000366210938      9.484000205993652      2.0999999046325684         2.0320000648498535       2.1679999828338623        50118700.0       46344700.0       54200100.0       -21.841999053955078     -22.204999923706055     -22.249000549316406     -22.26799964904785      -22.025999069213867     227.4810028076172          13.0                  0.20000000298023224     0.1682999419085742          2.0489955915822833         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         15.0         
769733.0      408123         zCOSMOS          150.39266967773438     150.3926239013672      2.15557599067688       2.1555559635162354     22.21139907836914      -3.0016000270843506         23.995800018310547     -99.0                       2.152100086212158      1.6960999965667725       0.10000000149011612     SINGLEMATCH             10.492600440979004     10.413800239562988     10.589900016784668     1.525089979171753          1.393970012664795        1.9148099422454834        621611008.0      518339008.0      1106400000.0     -20.60700035095215      -21.917999267578125     -22.621999740600586     -22.523000717163086     -23.41200065612793      106.1240005493164          2.0                   0.20000000298023224     0.14249111981860946         1.659271373905084          -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
770244.0      408131         zCOSMOS          149.92636108398438     149.92636108398438     2.1560959815979004     2.156090021133423      22.08930015563965      -2.35260009765625           23.4778995513916       -2.5099000930786133         2.0897998809814453     1.6095999479293823       2.0999999046325684      SINGLEMATCH             10.404199600219727     10.352499961853027     10.451199531555176     1.7000499963760376         1.631790041923523        1.7681699991226196        798246016.0      642670976.0      1220720000.0     -21.256999969482422     -22.165000915527344     -22.68600082397461      -22.559999465942383     -23.20400047302246      171.57699584960938         8.0                   0.20000000298023224     0.24058541567633115         2.6765200704486447         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
770660.0      408138         zCOSMOS          150.3740234375         150.3739776611328      2.1565639972686768     2.1565420627593994     22.4606990814209       -1.4667999744415283         23.9325008392334       -1.2736999988555908         2.1507999897003174     2.219399929046631        2.5                     SINGLEMATCH             10.020999908447266     9.9299898147583        10.082500457763672     1.9665100574493408         1.8864200115203857       2.053270101547241         175630000.0      128529000.0      299737984.0      -20.7189998626709       -21.78700065612793      -22.37700080871582      -22.20199966430664      -22.798999786376953     33.057098388671875         11.0                  0.30000001192092896     0.15590726546808648         1.8037762079375175         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
770751.0      562723         C3VO-MOSFIRE     150.10658264160156     150.1065673828125      2.1570990085601807     2.157073974609375      24.1875                -0.21376000344753265        25.460800170898438     -0.2111400067806244         2.09060001373291       0.28519999980926514      4.0                     SINGLEMATCH             8.542059898376465      8.508040428161621      8.581009864807129      1.19992995262146           1.1318800449371338       1.2679799795150757        50122600.0       46345800.0       54207100.0       -19.381999969482422     -20.55500030517578      -20.643999099731445     -20.319000244140625     -19.486000061035156     81.15840148925781          11.0                  0.20000000298023224     0.344503900657291           3.7846001250865005         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0         -99.0        
